person_id,DEGREE_CENTRALITY,EIGENVECTOR,CLOSENESS_CENTRALITY,BETWEENNESS_CENTRALITY,CLUSTCOEF
200057983,0.02184745113070142,0.0013696583045310362,0.37826096960235067,0.0008939246115550898,0.5162907268170426
132227,0.012648524338827138,0.00211339346631711,0.35065151261433414,0.0,1.0
200017028,0.027596780375622847,0.001983141534860071,0.3999948701437553,0.0005320948514852251,0.6658841940532081
156807,0.0019164430816404755,1.2655576184632366e-05,0.2753309863997217,0.0,1.0
132236,0.03296282100421618,0.00683754488254803,0.4106623419543712,0.00021709380968536988,0.7488372093023256
200295566,0.009965504024530471,7.486449566608711e-05,0.31613462680430315,0.0,1.0
9360,0.014564967420467614,0.0002975297436022109,0.3491770806646118,0.0010883717487744414,0.3328591749644381
33938,0.0858566500574933,0.022173492423370106,0.418647853825288,0.000680401844158411,0.8066143497757847
74898,0.06477577615944807,0.0001779606177410067,0.32985816146200164,0.0,1.0
1170,0.01724798773476428,0.0022316005653602498,0.3886294802182266,5.696804996484595e-05,0.5858585858585859
99475,0.01801456496742047,2.9313782036742088e-05,0.2846333921098849,0.0,1.0
200000662,0.11192027596780377,0.016771049245570022,0.4468044158619619,0.0020186010609546784,0.3971896624770513
200205463,0.0,7.761325779397348e-49,0.0,0.0,0.0
200008850,0.04292832502874665,0.010727804670040557,0.39170656673612697,0.0,1.0
200008853,0.0030663089306247606,1.710284962379474e-05,0.2911557951597357,0.0,1.0
200279194,0.19854350325795325,0.06868970387645347,0.46887884253794104,0.003356143363229603,0.4487651508928105
42138,0.029129934840935227,0.0022788745691531944,0.3925662975089734,0.0002721752404659061,0.6235087719298246
200033435,0.003832886163280951,4.9317561262022985e-05,0.30358665362914866,0.0,1.0
58523,0.027596780375622847,0.00639888626774659,0.40409631215600444,0.0,1.0
200008860,0.004216174779609046,0.00033640017832306355,0.35326195383555903,0.0,1.0
58529,0.021464162514373324,0.0011510331334234057,0.38375477473933817,3.851373190084519e-05,0.7389610389610389
107682,0.0003832886163280951,4.069169970228677e-43,0.0003832886163280951,0.0,0.0
17570,0.02491376006132618,0.00048164392871050994,0.378199443745226,0.0013346065411654088,0.7884615384615384
91300,0.005366040628593331,0.00022278373546948867,0.3216892888967418,0.00015608970031955044,0.5714285714285714
42150,0.04292832502874665,0.010727804670040557,0.39170656673612697,0.0,1.0
200033451,0.003449597546952856,7.761325779397346e-30,0.0034495975469528554,0.0,1.0
83115,0.06477577615944807,0.0001779606177410067,0.32985816146200164,0.0,1.0
156845,0.004982752012265236,4.8368330221251014e-05,0.3252441152812491,0.00020025987197972413,0.358974358974359
200041646,0.10348792640858567,0.05279653545985953,0.4144688378156238,0.0,1.0
200041649,0.005366040628593331,0.00013413703372248373,0.3301391708285744,0.0,1.0
58546,0.018781142200076657,0.0034489353787208275,0.3838181215162842,0.0,1.0
1205,0.004982752012265236,0.00020503448472447423,0.3318353332589767,0.0,1.0
200180919,0.047911077041011885,0.004305083909407115,0.41752023346124073,0.002334498046929514,0.3566451612903226
200115392,0.023763894212341895,0.0012373313620656675,0.39611076322753824,0.0005479712171965853,0.4378635642517187
200033474,0.012265235722499043,0.0004919669952849118,0.344418631335454,0.0003573857026392415,0.6149193548387096
1219,0.09198926791874282,0.006855135257678162,0.42995010727545296,0.0026486582549454718,0.5142259414225941
83140,0.01648141050210809,0.002292003010331643,0.3801160994189389,7.244483316343081e-05,0.8803986710963455
66759,0.0019164430816404755,1.7469211139929567e-05,0.2970324706368995,0.0,1.0
132297,0.12916826370256804,0.030710647317219602,0.4443283355906076,0.0020629904224774114,0.49337643069097076
132298,0.027596780375622847,0.00639888626774659,0.40409631215600444,0.0,1.0
200221897,0.0022997316979685703,0.00011212238717920369,0.3144671598790438,1.7365403161093882e-05,0.4666666666666667
74956,0.034112686853200465,0.007388377298336043,0.39705774934181176,6.664464738385945e-05,0.6409601634320735
200197323,0.0019164430816404755,3.391800747825459e-05,0.29665350601501017,0.0,1.0
26295,0.0,7.761325779397348e-49,0.0,0.0,0.0
74960,0.0,7.761325779397348e-49,0.0,0.0,0.0
1235,0.010348792640858567,0.00016344792761857182,0.33791166693004643,0.0001249335111916402,0.5584045584045584
9427,0.0620927558451514,0.004114041777732164,0.4151348295207373,0.0028911248697876864,0.9515374587838356
42197,0.030279800689919513,0.0030250551342259928,0.3936296225064584,0.00019696038700299412,0.5598831548198637
17621,0.027596780375622847,0.0026627911239595096,0.4091448495769224,0.0004176025065488085,0.4988262910798122
25817,0.003832886163280951,7.636324025784263e-06,0.287270840146485,0.0,1.0
25819,0.003449597546952856,7.761325779397346e-30,0.0034495975469528554,0.0,1.0
50396,0.03602912993484094,0.003725803183756168,0.40656936180200204,0.00035611212610167333,0.43994509265614273
91355,0.06477577615944807,0.0001779606177410067,0.32985816146200164,0.0,1.0
58590,0.0045994633959371405,5.853479966846821e-05,0.30558157184198315,0.0,1.0
1247,0.18244538137217325,0.037107073639049956,0.454401051425767,0.0063835680038594024,0.3221494913754976
156894,0.008432349559218092,0.00038184303958560897,0.35640254140797817,0.00017758380997730055,0.39826839826839827
